Video_Id;category;path
Ad01;Ad;/Users/hamzahussein/Desktop/Data/Ad01.mp4
Ad02;Ad;/Users/hamzahussein/Desktop/Data/Ad02.mp4
Ad03;Ad;/Users/hamzahussein/Desktop/Data/Ad03.mp4
Ad04;Ad;/Users/hamzahussein/Desktop/Data/Ad04.mp4
Ad05;Ad;/Users/hamzahussein/Desktop/Data/Ad05.mp4
Ad06;Ad;/Users/hamzahussein/Desktop/Data/Ad06.mp4
Ad07;Ad;/Users/hamzahussein/Desktop/Data/Ad07.mp4
Ad08;Ad;/Users/hamzahussein/Desktop/Data/Ad08.mp4
Ad09;Ad;/Users/hamzahussein/Desktop/Data/Ad09.mp4
Ad10;Ad;/Users/hamzahussein/Desktop/Data/Ad10.mp4
Ad11;Ad;/Users/hamzahussein/Desktop/Data/Ad11.mp4
Ad12;Ad;/Users/hamzahussein/Desktop/Data/Ad12.mp4
Ad13;Ad;/Users/hamzahussein/Desktop/Data/Ad13.mp4
Carton01;Carton;/Users/hamzahussein/Desktop/Data/Carton01.mp4
Carton02;Carton;/Users/hamzahussein/Desktop/Data/Carton02.mp4
Carton03;Carton;/Users/hamzahussein/Desktop/Data/Carton03.mp4
Carton04;Carton;/Users/hamzahussein/Desktop/Data/Carton04.mp4
Carton05;Carton;/Users/hamzahussein/Desktop/Data/Carton05.mp4
Carton06;Carton;/Users/hamzahussein/Desktop/Data/Carton06.mp4
Carton07;Carton;/Users/hamzahussein/Desktop/Data/Carton07.mp4
Carton08;Carton;/Users/hamzahussein/Desktop/Data/Carton08.mp4
Carton09;Carton;/Users/hamzahussein/Desktop/Data/Carton09.mp4
Carton10;Carton;/Users/hamzahussein/Desktop/Data/Carton10.mp4
Carton11;Carton;/Users/hamzahussein/Desktop/Data/Carton11.mp4
Carton12;Carton;/Users/hamzahussein/Desktop/Data/Carton12.mp4
Carton13;Carton;/Users/hamzahussein/Desktop/Data/Carton13.mp4